"Advertiser name",Category,Manufacturer,"Product code","Product name","Product description","Product affiliate link","Product link","Product picture","Price without VAT","Price with VAT","Price with discount, with VAT","Price with discount, without VAT",Currency,"Free shipping",Availability,"Gift included",Size,Adult,Color,Gender,Material,Condition,"Energy efficiency class","Shipping cost","Additional image links","Additional product types","Google product category",GTIN,MPN,EAN,ISBN,"Expiration date"
ITGalaxy.ro,"PC, Periferice & Software","White Shark",SBX00258,"Tastatura Gaming cu Fir WAKIZASHI V2 Red Switch Layout US Negru/Gri",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftastaturi%2Fwhite-shark%2Ftastatura-mecanica-gaming-fir-white-shark-wakizashi-v2-red-switch-negru-gri-832258%2F,https://www.itgalaxy.ro/tastaturi/white-shark/tastatura-mecanica-gaming-fir-white-shark-wakizashi-v2-red-switch-negru-gri-832258/,https://cdni.itgalaxy.ro/images/products/img_202506271509/832258/full/tastatura-white-shark-tastatura-mecanica-gaming-cu-fir-white-shark-wakizashi-v2-red-switch-negru-gri-2007701.png,76.46,90.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Incalzitoare corporale",MEDISANA,PTRE150W-2389/RES,"Asternut cu Incalzire Electrica  HU665 Resigilat 60217 150x80cm 3 Setari Temperatura Alb","&nbsp; Produsul este nou, avand doar ambalajul deteriorat. &nbsp; &nbsp;  &nbsp; Patura electrica HU665 de la Medisana are o dimensiune de 150x80 cm, cu 3 setari pentru temperatura. Dispozitivul de control al temperaturii este usor de utilizat....",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fincalzitoare-corporale%2Fmedisana%2Fresigilat-60217-150x80cm-3-setari-temperatura-alb-832105%2F,https://www.itgalaxy.ro/incalzitoare-corporale/medisana/resigilat-60217-150x80cm-3-setari-temperatura-alb-832105/,https://cdni.itgalaxy.ro/images/products/img_202506271509/832105/full/asternut-cu-incalzire-electrica-hu665-medisana-resigilat-60217-150x80cm-3-setari-temperatura-alb-2007134.png,126.04,149.99,70,58.82,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,surse,Seasonic,"G12 GM-750","Sursa G12 GM-750 (2024) 750W 80+ Gold Semi Modulara Negru",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsurse-pc%2Fseasonic%2Fg12-gm-750-2024-750w-80-plus-gold-semi-modulara-negru-827431%2F,https://www.itgalaxy.ro/surse-pc/seasonic/g12-gm-750-2024-750w-80-plus-gold-semi-modulara-negru-827431/,https://cdni.itgalaxy.ro/images/products/img_202504150055/827431/full/sursa-seasonic-g12-gm-750-2024-750w-80-plus-gold-semi-modulara-negru-1999317.png,520.17,619,509,427.73,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,surse,Corsair,CP-9020270-EU,"Sursa PSU Corsair RMx  850W 80+Gold FM ATX3.1",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsurse-pc%2Fcorsair%2Fpsu-corsair-rmx-850w-80-plusgold-fm-atx3-1-759720%2F,https://www.itgalaxy.ro/surse-pc/corsair/psu-corsair-rmx-850w-80-plusgold-fm-atx3-1-759720/,https://cdni.itgalaxy.ro/images/products/img_202506271509/759720/full/sursa-corsair-psu-corsair-rmx-850w-80-plusgold-fm-atx3-1-2007738.png,652.09,775.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"telefoane mobile",Allview,A30MAX,"Telefon mobil A30MAX 3G Dual Sim 6.52inch 32GB 1GB Blue Infinite","&nbsp; &nbsp;    &nbsp;  Design îndrăzneț, la fel ca tine. &nbsp;    &nbsp;  Interacțiune și distracție pe display mare Ecranul generos de 6.52” te provoacă să explorezi aplicațiile, platformele online și să te bucuri de multitudinea de funcții...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fallview%2Fa30max-3g-dual-sim-6-52inch-32gb-1gb-blue-infinite-482435%2F,https://www.itgalaxy.ro/telefoane-mobile/allview/a30max-3g-dual-sim-6-52inch-32gb-1gb-blue-infinite-482435/,https://cdni.itgalaxy.ro/images/products/img_202202220953/482435/full/telefon-mobil-allview-a30max-3g-dual-sim-6-52inch-32gb-1gb-blue-infinite-1211993.jpeg,257.97,306.99,239.99,201.67,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"folii protectie telefon",plt24,"Folie 9H Samsung A5 2016","Folie Protectie Sticla Securizata 9H Compatibil Samsung Galaxy A5 2016",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ffolii-telefon%2Fplt24%2Fsticla-securizata-9h-compatibil-samsung-galaxy-a5-2016-831989%2F,https://www.itgalaxy.ro/folii-telefon/plt24/sticla-securizata-9h-compatibil-samsung-galaxy-a5-2016-831989/,https://cdni.itgalaxy.ro/images/products/img_202506271509/831989/full/folie-protectie-plt24-sticla-securizata-9h-compatibil-samsung-a5-2016-2006958.png,84.03,99.99,19.99,16.80,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"telefoane mobile",Samsung,SM-M156BLBG,"Telefon Mobil Galaxy M15 Prime Edition 128GB 6GB RAM 5G Dual Sim Celestine Blue",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fsamsung%2Ftelefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-celestine-blue-831695%2F,https://www.itgalaxy.ro/telefoane-mobile/samsung/telefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-celestine-blue-831695/,https://cdni.itgalaxy.ro/images/products/img_202506271509/831695/full/telefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-celestine-blue-2005585.jpeg,672.26,799.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"telefoane mobile",Samsung,SM-M156BZAG,"Telefon Mobil Galaxy M15 Prime Edition 128GB 6GB RAM 5G Dual Sim Stone Gray",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fsamsung%2Ftelefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-stone-gray-831693%2F,https://www.itgalaxy.ro/telefoane-mobile/samsung/telefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-stone-gray-831693/,https://cdni.itgalaxy.ro/images/products/img_202506271509/831693/full/telefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-stone-gray-2005570.jpeg,672.26,799.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"telefoane mobile",Samsung,SM-M156BDBG,"Telefon Mobil Galaxy M15 Prime Edition 128GB 6GB RAM 5G Dual Sim Blue Topaz",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fsamsung%2Ftelefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-blue-topaz-831694%2F,https://www.itgalaxy.ro/telefoane-mobile/samsung/telefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-blue-topaz-831694/,https://cdni.itgalaxy.ro/images/products/img_202506271509/831694/full/telefon-mobil-samsung-galaxy-m15-prime-edition-128gb-6gb-ram-5g-dual-sim-blue-topaz-2005578.jpeg,672.26,799.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,laptopuri,ASUS,5901443353904,"Laptop ExpertBook BM1 BM1503CDA-S70177W 15.6inch AMD Ryzen 5 7535U  16GB 512GB SSD Windows 11 Home Gri",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flaptopuri%2Fasus%2Fexpertbook-bm1-bm1503cda-s70177w-15-6inch-amd-ryzen-5-7535u-16gb-512gb-ssd-windows-11-home-gri-825714%2F,https://www.itgalaxy.ro/laptopuri/asus/expertbook-bm1-bm1503cda-s70177w-15-6inch-amd-ryzen-5-7535u-16gb-512gb-ssd-windows-11-home-gri-825714/,https://cdni.itgalaxy.ro/images/products/img_202506271509/825714/full/laptop-asus-expertbook-bm1-bm1503cda-s70177w-15-6inch-amd-ryzen-5-7535u-16gb-512gb-ssd-windows-11-home-quiet-blue-2016436.png,2798.31,3329.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"telefoane mobile",iHunt,ihunt-titan-tank-3-pro,"Smartphone Tank 3 PRO 5G Dual SIM  6.79Inch Videoproiector Laser Integrat 16GB 512GB Negru/Gri","&nbsp;  Avantaje:  VIDEO PROIECTOR LASER INCORPORAT; Baterie GIGANTICĂ de&nbsp;23800mAh cu Încărcare Super Rapidă de 120W&nbsp;; Camera Principală 200.0MP - senzor Samsung&nbsp;; LANTERNE FOARTE PUTERNICE; Internet SUPER RAPID 5G; Camera Night...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelefoane-mobile%2Fihunt%2Ftank-3-pro-5g-dual-sim-6-79inch-videoproiector-laser-integrat-16gb-512gb-negru-gri-822888%2F,https://www.itgalaxy.ro/telefoane-mobile/ihunt/tank-3-pro-5g-dual-sim-6-79inch-videoproiector-laser-integrat-16gb-512gb-negru-gri-822888/,https://cdni.itgalaxy.ro/images/products/img_202504150055/822888/full/smartphone-ihunt-tank-3-pro-ecran-fhd-plus-6-79inch-videoproiector-laser-integrat-32gb-ram-plus-512gb-flash-baterie-23800mah-ip68-negru-1983938.jpeg,2941.17,3499.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"incarcatoare telefon",Joyroom,inc/us/joy/jr/30/3a/1x/al,"Incarcator Retea Cu Cablu USB-C JR-TCF24 30W 3A 1 x USB-C Alb",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fincarcatoare-telefoane%2Fjoyroom%2Fretea-cablu-usb-c-jr-tcf24-30w-3a-1-x-usb-c-alb-807042%2F,https://www.itgalaxy.ro/incarcatoare-telefoane/joyroom/retea-cablu-usb-c-jr-tcf24-30w-3a-1-x-usb-c-alb-807042/,https://cdni.itgalaxy.ro/images/products/img_202502122127/807042/full/incarcator-joyroom-retea-cu-cablu-usb-c-jr-tcf24-30w-3a-1-x-usb-c-alb-1946650.jpeg,42.01,49.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Accesorii Electrocasnice",Princess,182012,"Set Accesorii Friteuze cu Aer Cald 10 Accesorii Compatibile cu Modelele de 5.2L Negru","&nbsp; Pe langa cartofi si gustari, un Aerofryer va ofera mult mai multe optiuni pentru a va pregati mancarea. Tehnologia de convectie a aerului de mare viteza se asigura ca caldura este distribuita in cel mai optim mod, astfel incat sa nu puteti...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faccesorii-electrocasnice%2Fprincess%2F10-accesorii-compatibile-modelele-5-2l-negru-831529%2F,https://www.itgalaxy.ro/accesorii-electrocasnice/princess/10-accesorii-compatibile-modelele-5-2l-negru-831529/,https://cdni.itgalaxy.ro/images/products/img_202506271509/831529/full/set-accesorii-friteuze-cu-aer-cald-princess-10-accesorii-compatibile-cu-modelele-de-5-2l-negru-2004396.png,126.04,149.99,100,84.03,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,casti,Bose,884367-0100/RES,"Casti Resigilat QuietComfort Cu Anulare Zgomot Wireless Negru","&nbsp; Acest produs este resigilat, in stare buna de functionare. Ambalajul are sigiliul deteriorat. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcasti%2Fbose%2Fquietcomfort-wireless-negru-resigilat-830312%2F,https://www.itgalaxy.ro/casti/bose/quietcomfort-wireless-negru-resigilat-830312/,https://cdni.itgalaxy.ro/images/products/img_202504150055/830312/full/casti-bose-resigilat-quietcomfort-cu-anulare-zgomot-wireless-negru-2002933.jpeg,671.43,799,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"aparate de aer conditionat",Allview,"SENSY 12","Aparat de Aer Conditionat SENSY 12 Racire Incalzire Dezumidificare WiFi Alb","&nbsp;     Confort inteligent, purificare avansată și eficiență energetică de top toate într-un singur sistem de climatizare,&nbsp;Allview SENSY.             Design elegant, performanță și confort Cu&nbsp;Allview Sensy&nbsp;aduci un plus de...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faparate-aer-conditionat%2Fallview%2Fsensy-12-823731%2F,https://www.itgalaxy.ro/aparate-aer-conditionat/allview/sensy-12-823731/,https://cdni.itgalaxy.ro/images/products/img_202504150055/823731/full/aparat-de-aer-conditionat-allview-sensy-12-racire-incalzire-dezumidificare-wifi-alb-1987078.jpeg,1335.29,1588.99,1468,1233.61,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,standuri/coolere,"Spirit of Gamer",SOG-VE1200,"Stand/Cooler Airblade 1200 RGB 17inch 6 Ventilatoare 6 Viteze Negru","&nbsp;  RACIRE OPTIMA:&nbsp;6 ventilatoare LED albastre silentioase racesc rapid laptopul pentru sesiuni de jocuri si mai intense! Datorita invelisului din aliaj metalic microperforat, lama de aer optimizeaza disiparea caldurii pentru o racire...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fstanduri-coolere%2Fspirit-of-gamer%2Fairblade-1200-rgb-17inch-6-ventilatoare-6-viteze-negru-831435%2F,https://www.itgalaxy.ro/standuri-coolere/spirit-of-gamer/airblade-1200-rgb-17inch-6-ventilatoare-6-viteze-negru-831435/,https://cdni.itgalaxy.ro/images/products/img_202506271509/831435/full/stand-cooler-spirit-of-gamer-airblade-1200-rgb-19inch-6-ventilatoare-6-viteze-negru-2004258.jpeg,193.27,229.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"cuptoare electrice",Cozze,90355/RES,"Cuptor Pizza Electric Resigilat  2200W 13inch  Alb/Negru","&nbsp; Acest produs este resigilat, in stare buna de functionare.&nbsp; &nbsp;  &nbsp;  &nbsp; Acest cuptor de pizza electric 13″&nbsp;Cozze&nbsp;este o&nbsp;opțiune excelentă&nbsp;pentru gătit pizza. Iată câteva caracteristici importante pe care...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcuptoare-electrice%2Fcozze%2Fresigilat-2200w-13inch-alb-negru-830296%2F,https://www.itgalaxy.ro/cuptoare-electrice/cozze/resigilat-2200w-13inch-alb-negru-830296/,https://cdni.itgalaxy.ro/images/products/img_202504150055/830296/full/cuptor-pizza-electric-cozze-resigilat-2200w-13inch-alb-negru-2002840.png,587.39,698.99,499.99,420.16,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,smartwatch,LIGE,FV4-G/RES/RES,"Smartwatch Resigilat FV4 Ecran AMOLED 1.19inch  Curea Metalica Bluetooth Auriu","&nbsp; Acest produs este resigilat, in stare buna de functionare. &nbsp;  &nbsp;  &nbsp;  &nbsp; &nbsp;  &nbsp; Dispunând de un ecran AMOLED de înaltă definiție de 1,19 inci, cadranul ceasului inteligent este înfrumusețat cu diamante rafinate,...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fsmartwatch%2Flige%2Fresigilat-fv4-ecran-amoled-1-19inch-curea-metalica-bluetooth-auriu-829365%2F,https://www.itgalaxy.ro/smartwatch/lige/resigilat-fv4-ecran-amoled-1-19inch-curea-metalica-bluetooth-auriu-829365/,https://cdni.itgalaxy.ro/images/products/img_202504150055/829365/full/smartwatch-lige-resigilat-fv4-ecran-amoled-1-19inch-curea-metalica-bluetooth-auriu-2000763.png,671.42,798.99,399,335.29,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"imprimante laser alb-negru",Brother,HL1110EYJ1/RES,"Imprimanta laser alb-negru Resigilat HL-1110E monocrom A4","&nbsp; Acest produs este resigilat, in stare buna de functionare. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fimprimante-laser-alb-negru%2Fbrother%2Fhl-1110e-monocrom-a4-resigilat-829363%2F,https://www.itgalaxy.ro/imprimante-laser-alb-negru/brother/hl-1110e-monocrom-a4-resigilat-829363/,https://cdni.itgalaxy.ro/images/products/img_202504150055/829363/full/imprimanta-laser-alb-negru-brother-resigilat-hl-1110e-monocrom-a4-2000737.jpeg,390.75,464.99,249,209.24,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"PC, Periferice & Software",Trust,"24096 Bulk","Tastatura Cu Fir 24096 AZERTY USB Negru Bulk","&nbsp; Acest produs este Bulk. &nbsp;  ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftastaturi%2Ftrust%2F24096-azerty-usb-negru-bulk-829234%2F,https://www.itgalaxy.ro/tastaturi/trust/24096-azerty-usb-negru-bulk-829234/,https://cdni.itgalaxy.ro/images/products/img_202504150055/829234/full/tastatura-cu-fir-trust-24096-layout-azerty-usb-negru-1999958.png,84.03,99.99,29.99,25.20,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"lazi frigorifice",Albatros,LA389E/RES,"Lada frigorifica Resigilat LA389E 410L Clasa E Alb","&nbsp; Produsul prezinta o lovitura in partea din spate, lateral si o adancitura in fata, coltul de jos. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Flazi-frigorifice%2Falbatros%2Fla389e-410l-clasa-e-alb-resigilat-830062%2F,https://www.itgalaxy.ro/lazi-frigorifice/albatros/la389e-410l-clasa-e-alb-resigilat-830062/,https://cdni.itgalaxy.ro/images/products/img_202504150055/830062/full/lada-frigorifica-albatros-resigilat-la389e-410l-clasa-e-alb-2002762.jpeg,1260.5,1499.99,899.99,756.29,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"network attached storage",Synology,DS425+,"NAS DS425+ 2GB RAM SODIMM Intel Celeron J4125 Negru","&nbsp;  Stocati, partajati si protejati Gestionati toate documentele, fotografiile si alte fisiere, faceti copii de rezerva pentru aplicatii si dispozitive sau protejati-va bunurile cu ajutorul supravegherii video profesionale.  &nbsp; Gestionare...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fnetwork-attached-storage%2Fsynology%2Fds425-plus-2gb-ram-sodimm-intel-celeron-j4125-negru-829957%2F,https://www.itgalaxy.ro/network-attached-storage/synology/ds425-plus-2gb-ram-sodimm-intel-celeron-j4125-negru-829957/,https://cdni.itgalaxy.ro/images/products/img_202504150055/829957/full/nas-synology-ds425-plus-2gb-ram-sodimm-intel-celeron-j4125-negru-2002366.jpeg,2230.24,2653.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"network attached storage",Synology,DS925+,"NAS DS925+ DiskStation Ryzen V1500B 4GB RAM ECC SODIMM Negru",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fnetwork-attached-storage%2Fsynology%2Fds925-plus-diskstation-ryzen-v1500b-4gb-ram-ecc-sodimm-negru-829954%2F,https://www.itgalaxy.ro/network-attached-storage/synology/ds925-plus-diskstation-ryzen-v1500b-4gb-ram-ecc-sodimm-negru-829954/,https://cdni.itgalaxy.ro/images/products/img_202504150055/829954/full/nas-synology-ds925-plus-diskstation-ryzen-v1500b-4gb-ecc-sodimm-negru-2002354.jpeg,2747.89,3269.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,casti,Logitech,939-002219,"Casti G535 Gaming Lightspeed Wireless Negru",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fcasti%2Flogitech%2Fcasti-gaming-logitech-g535-lightspeed-wireless-negru-redati-viteza-luminiig535-este-proiectat-performante-latenta-redusa-fara-cabluri-confort-durata-toate-sesiunile-jocuri-bucurati-va-tehnologia-wireless-lightspeed-a,https://www.itgalaxy.ro/casti/logitech/casti-gaming-logitech-g535-lightspeed-wireless-negru-redati-viteza-luminiig535-este-proiectat-performante-latenta-redusa-fara-cabluri-confort-durata-toate-sesiunile-jocuri-bucurati-va-tehnologia-wireless-lightspeed-a,https://cdni.itgalaxy.ro/images/products/img_202504150055/812857/full/casti-logitech-g535-gaming-lightspeed-wireless-negru-1961470.jpeg,314.28,373.99,,,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"kit tastatura si mouse",Lenovo,4X31K03968/RES,"Kit tastatura si mouse Resigilat Professional Wireless Rechargeable Combo Layout US Euro Negru","&nbsp; Acest produs este resigilat. Ambalajul original este usor deteriorat. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fkit-tastatura-si-mouse%2Flenovo%2Fresigilat-professional-wireless-rechargeable-combo-layout-us-euro-negru-828735%2F,https://www.itgalaxy.ro/kit-tastatura-si-mouse/lenovo/resigilat-professional-wireless-rechargeable-combo-layout-us-euro-negru-828735/,https://cdni.itgalaxy.ro/images/products/img_202504150055/828735/full/kit-tastatura-si-mouse-lenovo-resigilat-professional-wireless-rechargeable-combo-layout-us-euro-negru-1997989.jpeg,382.34,454.99,348.99,293.27,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"gratare electrice",Tefal,GC241D38/RES,"Grill Resigilat GC241D38 2000W Panini Inox","&nbsp; Acest produs este resigilat, in stare buna de functionare. Ambalajul original este deteriorat. ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fgratare-electrice%2Ftefal%2Fresigilat-gc241d38-2000w-panini-inox-828309%2F,https://www.itgalaxy.ro/gratare-electrice/tefal/resigilat-gc241d38-2000w-panini-inox-828309/,https://cdni.itgalaxy.ro/images/products/img_202504150055/828309/full/grill-tefal-resigilat-gc241d38-2000w-panini-inox-1997550.jpeg,210.08,249.99,149.99,126.04,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,aspiratoare,Blaupunkt,PRECISION,"Aspirator Robot Bluebot PRECISION Navigatie Laser Functie de Aspirare Turbo Baterie Li-Ion Autonomie 100min Negru","&nbsp; Îți dorești o casă ordonată, dar nu ai chef să aspiri și să ștergi pardoseala în fiecare zi? Atunci aspiratorul robot Blaupunkt PRECISION este aspiratorul perfect pentru tine! Datorită radarului laser inteligent de 360° cu tehnologii LDS și...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faspiratoare%2Fblaupunkt%2Fbluebot-precision-navigatie-laser-functie-de-aspirare-turbo-baterie-li-ion-autonomie-100min-negru-826509%2F,https://www.itgalaxy.ro/aspiratoare/blaupunkt/bluebot-precision-navigatie-laser-functie-de-aspirare-turbo-baterie-li-ion-autonomie-100min-negru-826509/,https://cdni.itgalaxy.ro/images/products/img_202504150055/826509/full/aspirator-robot-blaupunkt-bluebot-precision-navigatie-laser-functie-de-aspirare-turbo-baterie-li-ion-autonomie-100min-negru-1994340.jpeg,624.36,742.99,639.99,537.81,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,ventilatoare,ASUS,"TUF GAMING TR120 FAN ARGB REVERSE BLACK","Ventilator TUF Gaming TR120 ARGB Reverse Black",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fventilatoare-pc%2Fasus%2Ffan-asus-tuf-gaming-tr120-argb-black-rev-823362%2F,https://www.itgalaxy.ro/ventilatoare-pc/asus/fan-asus-tuf-gaming-tr120-argb-black-rev-823362/,https://cdni.itgalaxy.ro/images/products/img_202504150055/823362/full/set-3-ventilatoare-asus-tuf-gaming-tr120-argb-reverse-120mm-2000rpm-negru-1986123.jpeg,242.85,288.99,268.99,226.04,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"Baterii bucatarie",Mixxus,BEM-8879,"Baterie Bucatarie SUS-011 (322 color) Monocomanda Bej",,//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Fbaterii-bucatarie%2Fmixxus%2Fmixxus-sus-011-322-color-baterie-bucatarie-bej-711170%2F,https://www.itgalaxy.ro/baterii-bucatarie/mixxus/mixxus-sus-011-322-color-baterie-bucatarie-bej-711170/,https://cdni.itgalaxy.ro/images/products/img_202405061642/711170/full/baterie-bucatarie-mixxus-mixxus-sus-011-322-color-baterie-bucatarie-bej-1720518.jpeg,168.06,199.99,115.99,97.47,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,televizoare,Finlux,32HFR5020/RES,"Televizor Resigilat 32HFR5020 HD 80cm 32inch Clasa E Negru","&nbsp; Produsul este in stare buna avand toate accesoriile. Ambalajul original este putin rupt.&nbsp; ",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Ftelevizoare%2Ffinlux%2F32hfr5020-hd-80cm-32inch-clasa-e-negru-resigilat-825568%2F,https://www.itgalaxy.ro/televizoare/finlux/32hfr5020-hd-80cm-32inch-clasa-e-negru-resigilat-825568/,https://cdni.itgalaxy.ro/images/products/img_202504150055/825568/full/televizor-finlux-resigilat-32hfr5020-hd-80cm-32inch-clasa-e-negru-1991760.png,361.34,429.99,389.99,327.72,lei,0,in_stock,0,,,,,,,,,,,,,,,,
ITGalaxy.ro,"aparate de aer conditionat",TESLA,TA36FFML-1232IAPC,"Aparat aer conditionat TA36FFML-1232IAPC 12000BTU Clasa A++ Kit Instalare Inclus Functie Turbo I-Feel Functie Antifungica Autocuratare Filtru Lavabil Alb","&nbsp;      Procesul de curatare fara efort Aceasta functie activeaza un proces in 3 etape: in timpul racirii apa condensata colecteaza praful de pe fante. Unitatea interioara este apoi uscata prin incalzire si in cele din urma, modul ventilator...",//profitshare.ro/lps/pPv/K79/?redirect=https%3A%2F%2Fwww.itgalaxy.ro%2Faparate-aer-conditionat%2Ftesla%2Fta36ffml-1232iapc-12000btu-clasa-a-plus-plus-kit-instalare-inclus-functie-turbo-i-feel-functie-antifungica-autocuratare-filtru-lavabil-alb-828736%2F,https://www.itgalaxy.ro/aparate-aer-conditionat/tesla/ta36ffml-1232iapc-12000btu-clasa-a-plus-plus-kit-instalare-inclus-functie-turbo-i-feel-functie-antifungica-autocuratare-filtru-lavabil-alb-828736/,https://cdni.itgalaxy.ro/images/products/img_202504150055/828736/full/aparat-aer-conditionat-tesla-ta36ffml-1232iapc-12000btu-clasa-a-plus-plus-kit-instalare-inclus-functie-turbo-i-feel-functie-antifungica-autocuratare-filtru-lavabil-alb-1998003.png,1638.65,1949.99,1547.99,1300.83,lei,0,in_stock,0,,,,,,,,,,,,,,,,
